"","name","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"739","Microglia_1_iter2","green",TRUE,0.00355142042330875,30,179,6,0.0335195530726257,0.2,"REAC:R-HSA-77387","REAC","Insulin receptor recycling",10842,1176,"REAC:R-HSA-74752"
"740","Microglia_1_iter2","green",TRUE,0.00355142042330875,30,179,6,0.0335195530726257,0.2,"REAC:R-HSA-114452","REAC","Activation of BH3-only proteins",10842,74,"REAC:R-HSA-109606"
"741","Microglia_1_iter2","green",TRUE,0.00376193439692892,63,179,8,0.0446927374301676,0.126984126984127,"REAC:R-HSA-450294","REAC","MAP kinase activation",10842,1307,"REAC:R-HSA-166058, REAC:R-HSA-168164, REAC:R-HSA-448424, REAC:R-HSA-937061, REAC:R-HSA-975138, REAC:R-HSA-975871"
"742","Microglia_1_iter2","green",TRUE,0.00384605197380595,208,179,14,0.0782122905027933,0.0673076923076923,"REAC:R-HSA-5357801","REAC","Programmed Cell Death",10842,1753,"REAC:0000000"
"743","Microglia_1_iter2","green",TRUE,0.00434381387651646,31,179,6,0.0335195530726257,0.193548387096774,"REAC:R-HSA-917977","REAC","Transferrin endocytosis and recycling",10842,2487,"REAC:R-HSA-917937"
"744","Microglia_1_iter2","green",TRUE,0.00513291358070656,86,179,9,0.0502793296089385,0.104651162790698,"REAC:R-HSA-450531","REAC","Regulation of mRNA stability by proteins that bind AU-rich elements",10842,1977,"REAC:R-HSA-8953854"
"745","Microglia_1_iter2","green",TRUE,0.00514895107286556,549,179,24,0.134078212290503,0.0437158469945355,"REAC:R-HSA-422475","REAC","Axon guidance",10842,189,"REAC:R-HSA-9675108"
"746","Microglia_1_iter2","green",TRUE,0.00552024966801404,48,179,7,0.0391061452513966,0.145833333333333,"REAC:R-HSA-437239","REAC","Recycling pathway of L1",10842,1903,"REAC:R-HSA-373760"
"747","Microglia_1_iter2","green",TRUE,0.0058479867985282,308,179,17,0.0949720670391061,0.0551948051948052,"REAC:R-HSA-5683057","REAC","MAPK family signaling cascades",10842,1310,"REAC:R-HSA-162582"
"748","Microglia_1_iter2","green",TRUE,0.00610007275119119,188,179,13,0.0726256983240224,0.0691489361702128,"REAC:R-HSA-2467813","REAC","Separation of Sister Chromatids",10842,2136,"REAC:R-HSA-68882"
"749","Microglia_1_iter2","green",TRUE,0.00869103261985379,1419,179,44,0.245810055865922,0.0310077519379845,"REAC:R-HSA-597592","REAC","Post-translational protein modification",10842,1726,"REAC:R-HSA-392499"
"750","Microglia_1_iter2","green",TRUE,0.00923649699660547,71,179,8,0.0446927374301676,0.112676056338028,"REAC:R-HSA-448424","REAC","Interleukin-17 signaling",10842,1204,"REAC:R-HSA-449147"
"751","Microglia_1_iter2","green",TRUE,0.00948807132580881,52,179,7,0.0391061452513966,0.134615384615385,"REAC:R-HSA-180534","REAC","Vpu mediated degradation of CD4",10842,2588,"REAC:R-HSA-162909"
"752","Microglia_1_iter2","green",TRUE,0.00948807132580881,52,179,7,0.0391061452513966,0.134615384615385,"REAC:R-HSA-9762114","REAC","GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2",10842,994,"REAC:R-HSA-9759194"
"753","Microglia_1_iter2","green",TRUE,0.0100449007808039,197,179,13,0.0726256983240224,0.065989847715736,"REAC:R-HSA-9705683","REAC","SARS-CoV-2-host interactions",10842,2061,"REAC:R-HSA-9694516"
"754","Microglia_1_iter2","green",TRUE,0.0107286959832306,574,179,24,0.134078212290503,0.0418118466898955,"REAC:R-HSA-9675108","REAC","Nervous system development",10842,1536,"REAC:R-HSA-1266738"
"755","Microglia_1_iter2","green",TRUE,0.0107307044334668,36,179,6,0.0335195530726257,0.166666666666667,"REAC:R-HSA-1222556","REAC","ROS and RNS production in phagocytes",10842,1859,"REAC:R-HSA-168249"
"756","Microglia_1_iter2","green",TRUE,0.0107811284635039,53,179,7,0.0391061452513966,0.132075471698113,"REAC:R-HSA-9604323","REAC","Negative regulation of NOTCH4 signaling",10842,1528,"REAC:R-HSA-9013694"
"757","Microglia_1_iter2","green",TRUE,0.0108572377504204,22,179,5,0.0279329608938547,0.227272727272727,"REAC:R-HSA-9613829","REAC","Chaperone Mediated Autophagy",10842,336,"REAC:R-HSA-9612973"
"758","Microglia_1_iter2","green",TRUE,0.0111772555795954,199,179,13,0.0726256983240224,0.0653266331658292,"REAC:R-HSA-68877","REAC","Mitotic Prometaphase",10842,1437,"REAC:R-HSA-68886"
"759","Microglia_1_iter2","green",TRUE,0.0115485158952969,95,179,9,0.0502793296089385,0.0947368421052632,"REAC:R-HSA-9692914","REAC","SARS-CoV-1-host interactions",10842,2052,"REAC:R-HSA-9678108"
"760","Microglia_1_iter2","green",TRUE,0.0116106487811346,292,179,16,0.0893854748603352,0.0547945205479452,"REAC:R-HSA-9694516","REAC","SARS-CoV-2 Infection",10842,2055,"REAC:R-HSA-9679506"
"761","Microglia_1_iter2","green",TRUE,0.0122160110062794,54,179,7,0.0391061452513966,0.12962962962963,"REAC:R-HSA-71406","REAC","Pyruvate metabolism and Citric Acid (TCA) cycle",10842,1781,"REAC:R-HSA-1428517"
"762","Microglia_1_iter2","green",TRUE,0.0122160110062794,54,179,7,0.0391061452513966,0.12962962962963,"REAC:R-HSA-5620924","REAC","Intraflagellar transport",10842,1233,"REAC:R-HSA-5617833"
"763","Microglia_1_iter2","green",TRUE,0.0137745804830596,264,179,15,0.0837988826815642,0.0568181818181818,"REAC:R-HSA-5673001","REAC","RAF/MAP kinase cascade",10842,1790,"REAC:R-HSA-5684996"
"764","Microglia_1_iter2","green",TRUE,0.0138045169581117,55,179,7,0.0391061452513966,0.127272727272727,"REAC:R-HSA-8854050","REAC","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis",10842,861,"REAC:R-HSA-69275"
"765","Microglia_1_iter2","green",TRUE,0.0138045169581117,55,179,7,0.0391061452513966,0.127272727272727,"REAC:R-HSA-174113","REAC","SCF-beta-TrCP mediated degradation of Emi1",10842,2063,"REAC:R-HSA-176408"
"766","Microglia_1_iter2","green",TRUE,0.0147482836220354,547,179,23,0.128491620111732,0.0420475319926874,"REAC:R-HSA-69278","REAC","Cell Cycle, Mitotic",10842,315,"REAC:R-HSA-1640170"
"767","Microglia_1_iter2","green",TRUE,0.016631047730867,476,179,21,0.11731843575419,0.0441176470588235,"REAC:R-HSA-6798695","REAC","Neutrophil degranulation",10842,1549,"REAC:R-HSA-168249"
"768","Microglia_1_iter2","green",TRUE,0.0170607353822128,24,179,5,0.0279329608938547,0.208333333333333,"REAC:R-HSA-3371571","REAC","HSF1-dependent transactivation",10842,1077,"REAC:R-HSA-3371556"
"769","Microglia_1_iter2","green",TRUE,0.0171182741186334,269,179,15,0.0837988826815642,0.0557620817843866,"REAC:R-HSA-5684996","REAC","MAPK1/MAPK3 signaling",10842,1313,"REAC:R-HSA-5683057"
"770","Microglia_1_iter2","green",TRUE,0.0219541446182278,59,179,7,0.0391061452513966,0.11864406779661,"REAC:R-HSA-5676590","REAC","NIK-->noncanonical NF-kB signaling",10842,1480,"REAC:R-HSA-5668541"
"771","Microglia_1_iter2","green",TRUE,0.0221820535783613,80,179,8,0.0446927374301676,0.1,"REAC:R-HSA-1168372","REAC","Downstream signaling events of B Cell Receptor (BCR)",10842,764,"REAC:R-HSA-983705"
"772","Microglia_1_iter2","green",TRUE,0.0238242755370412,1767,179,50,0.279329608938547,0.0282965478211658,"REAC:R-HSA-1643685","REAC","Disease",10842,721,"REAC:0000000"
"773","Microglia_1_iter2","green",TRUE,0.0245113701002936,60,179,7,0.0391061452513966,0.116666666666667,"REAC:R-HSA-5607761","REAC","Dectin-1 mediated noncanonical NF-kB signaling",10842,442,"REAC:R-HSA-5607764"
"774","Microglia_1_iter2","green",TRUE,0.0245113701002936,60,179,7,0.0391061452513966,0.116666666666667,"REAC:R-HSA-187577","REAC","SCF(Skp2)-mediated degradation of p27/p21",10842,2062,"REAC:R-HSA-69202, REAC:R-HSA-69656"
"775","Microglia_1_iter2","green",TRUE,0.0266227249288346,42,179,6,0.0335195530726257,0.142857142857143,"REAC:R-HSA-5675221","REAC","Negative regulation of MAPK pathway",10842,1525,"REAC:R-HSA-5673001"
"776","Microglia_1_iter2","green",TRUE,0.0289405715863975,83,179,8,0.0446927374301676,0.0963855421686747,"REAC:R-HSA-195253","REAC","Degradation of beta-catenin by the destruction complex",10842,701,"REAC:R-HSA-195721"
"777","Microglia_1_iter2","green",TRUE,0.0455108413415417,113,179,9,0.0502793296089385,0.079646017699115,"REAC:R-HSA-9020702","REAC","Interleukin-1 signaling",10842,1199,"REAC:R-HSA-446652"
"778","Microglia_1_iter2","green",TRUE,0.0455584339132344,228,179,13,0.0726256983240224,0.0570175438596491,"REAC:R-HSA-68882","REAC","Mitotic Anaphase",10842,1432,"REAC:R-HSA-2555396"
"779","Microglia_1_iter2","green",TRUE,0.0476138673708279,229,179,13,0.0726256983240224,0.0567685589519651,"REAC:R-HSA-2555396","REAC","Mitotic Metaphase and Anaphase",10842,1435,"REAC:R-HSA-68886"
"780","Microglia_1_iter2","green",TRUE,0.0476437063415091,89,179,8,0.0446927374301676,0.0898876404494382,"REAC:R-HSA-5687128","REAC","MAPK6/MAPK4 signaling",10842,1315,"REAC:R-HSA-5683057"
"781","Microglia_1_iter2","green",TRUE,0.0499809381298125,16,179,4,0.0223463687150838,0.25,"REAC:R-HSA-5684264","REAC","MAP3K8 (TPL2)-dependent MAPK1/3 activation",10842,1309,"REAC:R-HSA-450294, REAC:R-HSA-9020702"
"782","Microglia_1_iter2","green",TRUE,0.0499809381298125,16,179,4,0.0223463687150838,0.25,"REAC:R-HSA-8866427","REAC","VLDLR internalisation and degradation",10842,2561,"REAC:R-HSA-8964043"
"783","Microglia_1_iter2","magenta",TRUE,3.11130536519039e-75,154,522,80,0.153256704980843,0.519480519480519,"GO:0002181","GO:BP","cytoplasmic translation",16178,736,"GO:0006412"
"784","Microglia_1_iter2","magenta",TRUE,5.0050006161465e-51,569,522,109,0.208812260536398,0.191564147627417,"GO:0006412","GO:BP","translation",16178,2194,"GO:0009059, GO:0010467, GO:0019538, GO:0043043"
"785","Microglia_1_iter2","magenta",TRUE,2.2704390202735e-49,590,522,109,0.208812260536398,0.184745762711864,"GO:0043043","GO:BP","peptide biosynthetic process",16178,10843,"GO:0006518, GO:0043604, GO:1901566"
"786","Microglia_1_iter2","magenta",TRUE,6.18704679158294e-49,734,522,120,0.229885057471264,0.163487738419619,"GO:0006518","GO:BP","peptide metabolic process",16178,2266,"GO:0043603, GO:1901564"
"787","Microglia_1_iter2","magenta",TRUE,8.67774776693824e-44,708,522,112,0.21455938697318,0.15819209039548,"GO:0043604","GO:BP","amide biosynthetic process",16178,11153,"GO:0043603, GO:0044271"
"788","Microglia_1_iter2","magenta",TRUE,2.78602963155481e-39,977,522,125,0.239463601532567,0.127942681678608,"GO:0043603","GO:BP","amide metabolic process",16178,11152,"GO:0006807"
"789","Microglia_1_iter2","magenta",TRUE,3.33351436644564e-31,1452,522,141,0.270114942528736,0.0971074380165289,"GO:1901566","GO:BP","organonitrogen compound biosynthetic process",16178,22100,"GO:1901564, GO:1901576"
"790","Microglia_1_iter2","magenta",TRUE,1.44366476352e-22,405,522,63,0.120689655172414,0.155555555555556,"GO:0022613","GO:BP","ribonucleoprotein complex biogenesis",16178,6857,"GO:0044085"
"791","Microglia_1_iter2","magenta",TRUE,2.83262942990265e-20,4941,522,267,0.511494252873563,0.0540376442015786,"GO:1901564","GO:BP","organonitrogen compound metabolic process",16178,22098,"GO:0006807, GO:0071704"
"792","Microglia_1_iter2","magenta",TRUE,3.60949819547784e-20,4010,522,232,0.444444444444444,0.05785536159601,"GO:0019538","GO:BP","protein metabolic process",16178,6075,"GO:0043170, GO:0044238, GO:1901564"
"793","Microglia_1_iter2","magenta",TRUE,3.98513322763304e-19,5388,522,280,0.53639846743295,0.0519673348181143,"GO:0010467","GO:BP","gene expression",16178,4207,"GO:0009059"
"794","Microglia_1_iter2","magenta",TRUE,5.14673435901459e-19,260,522,47,0.0900383141762452,0.180769230769231,"GO:0042254","GO:BP","ribosome biogenesis",16178,10405,"GO:0022613"
"795","Microglia_1_iter2","magenta",TRUE,4.18954787516618e-17,6604,522,316,0.60536398467433,0.0478497880072683,"GO:0044249","GO:BP","cellular biosynthetic process",16178,11305,"GO:0009058, GO:0044237"
"796","Microglia_1_iter2","magenta",TRUE,1.82127685985109e-16,5826,522,288,0.551724137931034,0.0494335736354274,"GO:0009059","GO:BP","macromolecule biosynthetic process",16178,3272,"GO:0043170, GO:0044249, GO:1901576"
"797","Microglia_1_iter2","magenta",TRUE,2.62688220967995e-16,6702,522,317,0.60727969348659,0.0472993136377201,"GO:0009058","GO:BP","biosynthetic process",16178,3271,"GO:0008152"
"798","Microglia_1_iter2","magenta",TRUE,4.57207963478345e-16,6662,522,315,0.603448275862069,0.0472830981687181,"GO:1901576","GO:BP","organic substance biosynthetic process",16178,22106,"GO:0009058, GO:0071704"
"799","Microglia_1_iter2","magenta",TRUE,8.16081120828678e-15,8651,522,374,0.716475095785441,0.0432319963010057,"GO:0044237","GO:BP","cellular metabolic process",16178,11299,"GO:0008152, GO:0009987"
"800","Microglia_1_iter2","magenta",TRUE,2.30349087870315e-14,94,522,26,0.0498084291187739,0.276595744680851,"GO:0042274","GO:BP","ribosomal small subunit biogenesis",16178,10417,"GO:0022613, GO:0042254"
"801","Microglia_1_iter2","magenta",TRUE,7.15003487713882e-12,9757,522,398,0.762452107279693,0.0407912268115199,"GO:0008152","GO:BP","metabolic process",16178,3159,"GO:0008150"
"802","Microglia_1_iter2","magenta",TRUE,2.07112582252351e-11,5519,522,262,0.501915708812261,0.0474723681826418,"GO:0034641","GO:BP","cellular nitrogen compound metabolic process",16178,9002,"GO:0006807, GO:0044237"
"803","Microglia_1_iter2","magenta",TRUE,4.20775609612805e-11,7881,522,339,0.649425287356322,0.0430148458317472,"GO:0043170","GO:BP","macromolecule metabolic process",16178,10919,"GO:0071704"
"804","Microglia_1_iter2","magenta",TRUE,1.33896318121237e-10,4196,522,212,0.406130268199234,0.0505243088655863,"GO:0044271","GO:BP","cellular nitrogen compound biosynthetic process",16178,11312,"GO:0034641, GO:0044249"
"805","Microglia_1_iter2","magenta",TRUE,1.81962778026314e-10,204,522,32,0.0613026819923372,0.156862745098039,"GO:0071826","GO:BP","protein-RNA complex organization",16178,17435,"GO:0043933"
"806","Microglia_1_iter2","magenta",TRUE,1.8565970488987e-10,57,522,18,0.0344827586206897,0.315789473684211,"GO:0042255","GO:BP","ribosome assembly",16178,10406,"GO:0042254, GO:0140694"
"807","Microglia_1_iter2","magenta",TRUE,2.66689296180803e-10,194,522,31,0.0593869731800766,0.15979381443299,"GO:0022618","GO:BP","protein-RNA complex assembly",16178,6862,"GO:0022613, GO:0065003, GO:0071826"
"808","Microglia_1_iter2","magenta",TRUE,3.7566115877783e-10,9325,522,380,0.727969348659004,0.0407506702412869,"GO:0071704","GO:BP","organic substance metabolic process",16178,17374,"GO:0008152"
"809","Microglia_1_iter2","magenta",TRUE,4.21882817827656e-10,8309,522,349,0.668582375478927,0.0420026477313756,"GO:0006807","GO:BP","nitrogen compound metabolic process",16178,2516,"GO:0008152"
"810","Microglia_1_iter2","magenta",TRUE,2.47047371110272e-09,74,522,19,0.0363984674329502,0.256756756756757,"GO:0042273","GO:BP","ribosomal large subunit biogenesis",16178,10416,"GO:0022613, GO:0042254"
"811","Microglia_1_iter2","magenta",TRUE,9.90635943618365e-09,1362,522,92,0.176245210727969,0.0675477239353891,"GO:0065003","GO:BP","protein-containing complex assembly",16178,16381,"GO:0022607, GO:0043933"
"812","Microglia_1_iter2","magenta",TRUE,1.67480178457732e-08,1782,522,110,0.210727969348659,0.0617283950617284,"GO:0051246","GO:BP","regulation of protein metabolic process",16178,14041,"GO:0019538, GO:0051171, GO:0060255, GO:0080090"
"813","Microglia_1_iter2","magenta",TRUE,1.71760159830491e-08,113,522,22,0.0421455938697318,0.194690265486726,"GO:0006413","GO:BP","translational initiation",16178,2195,"GO:0006412, GO:0044237"
"814","Microglia_1_iter2","magenta",TRUE,3.71151698652291e-08,205,522,29,0.0555555555555556,0.141463414634146,"GO:0016072","GO:BP","rRNA metabolic process",16178,5160,"GO:0034660"
"815","Microglia_1_iter2","magenta",TRUE,5.32568621708363e-08,168,522,26,0.0498084291187739,0.154761904761905,"GO:0006364","GO:BP","rRNA processing",16178,2163,"GO:0016072, GO:0034470, GO:0042254"
"816","Microglia_1_iter2","magenta",TRUE,1.11308955450569e-07,827,522,64,0.122605363984674,0.0773881499395405,"GO:0006396","GO:BP","RNA processing",16178,2181,"GO:0010467, GO:0016070"
"817","Microglia_1_iter2","magenta",TRUE,1.3615492915626e-07,62,522,16,0.0306513409961686,0.258064516129032,"GO:0048002","GO:BP","antigen processing and presentation of peptide antigen",16178,12883,"GO:0019882"
"818","Microglia_1_iter2","magenta",TRUE,1.64761813140074e-07,2810,522,149,0.28544061302682,0.0530249110320285,"GO:0044085","GO:BP","cellular component biogenesis",16178,11271,"GO:0071840"
"819","Microglia_1_iter2","magenta",TRUE,4.04306694964945e-07,97,522,19,0.0363984674329502,0.195876288659794,"GO:0019882","GO:BP","antigen processing and presentation",16178,6282,"GO:0002376"
"820","Microglia_1_iter2","magenta",TRUE,4.11354640689035e-07,8726,522,351,0.672413793103448,0.0402246160898464,"GO:0044238","GO:BP","primary metabolic process",16178,11300,"GO:0008152"
"821","Microglia_1_iter2","magenta",TRUE,1.0486182329381e-05,15,522,8,0.0153256704980843,0.533333333333333,"GO:0000028","GO:BP","ribosomal small subunit assembly",16178,14,"GO:0022618, GO:0042255, GO:0042274"
"822","Microglia_1_iter2","magenta",TRUE,1.44447484079989e-05,1900,522,106,0.203065134099617,0.0557894736842105,"GO:0043933","GO:BP","protein-containing complex organization",16178,11222,"GO:0016043"
"823","Microglia_1_iter2","magenta",TRUE,1.62630006712163e-05,297,522,31,0.0593869731800766,0.104377104377104,"GO:0031647","GO:BP","regulation of protein stability",16178,7519,"GO:0065008"
"824","Microglia_1_iter2","magenta",TRUE,3.70589774659305e-05,1155,522,73,0.139846743295019,0.0632034632034632,"GO:0050790","GO:BP","regulation of catalytic activity",16178,13688,"GO:0065009"
"825","Microglia_1_iter2","magenta",TRUE,3.741257386594e-05,17,522,8,0.0153256704980843,0.470588235294118,"GO:0002501","GO:BP","peptide antigen assembly with MHC protein complex",16178,1031,"GO:0002396, GO:0048002, GO:0065003"
"826","Microglia_1_iter2","magenta",TRUE,3.741257386594e-05,17,522,8,0.0153256704980843,0.470588235294118,"GO:0002396","GO:BP","MHC protein complex assembly",16178,927,"GO:0065003"
"827","Microglia_1_iter2","magenta",TRUE,8.47676905783195e-05,742,522,53,0.101532567049808,0.0714285714285714,"GO:0050776","GO:BP","regulation of immune response",16178,13679,"GO:0002682, GO:0006955, GO:0048583"
"828","Microglia_1_iter2","magenta",TRUE,9.5082138228165e-05,33,522,10,0.0191570881226054,0.303030303030303,"GO:0002474","GO:BP","antigen processing and presentation of peptide antigen via MHC class I",16178,1004,"GO:0048002"
"829","Microglia_1_iter2","magenta",TRUE,9.5082138228165e-05,33,522,10,0.0191570881226054,0.303030303030303,"GO:0002478","GO:BP","antigen processing and presentation of exogenous peptide antigen",16178,1008,"GO:0019884, GO:0048002"
"830","Microglia_1_iter2","magenta",TRUE,0.00014310904551706,43,522,11,0.0210727969348659,0.255813953488372,"GO:0002437","GO:BP","inflammatory response to antigenic stimulus",16178,967,"GO:0006954, GO:0006955"
"831","Microglia_1_iter2","magenta",TRUE,0.000158309798275988,293,522,29,0.0555555555555556,0.0989761092150171,"GO:0006417","GO:BP","regulation of translation",16178,2198,"GO:0006412, GO:0010608, GO:0034248, GO:0051246"
"832","Microglia_1_iter2","magenta",TRUE,0.000190348260524174,348,522,32,0.0613026819923372,0.0919540229885057,"GO:0034248","GO:BP","regulation of amide metabolic process",16178,8813,"GO:0043603, GO:0051171"
"833","Microglia_1_iter2","magenta",TRUE,0.000213868510865954,5646,522,239,0.457854406130268,0.0423308537017357,"GO:0071840","GO:BP","cellular component organization or biogenesis",16178,17446,"GO:0009987"
"834","Microglia_1_iter2","magenta",TRUE,0.000219092097842985,1877,522,101,0.193486590038314,0.0538092701118807,"GO:0070727","GO:BP","cellular macromolecule localization",16178,16772,"GO:0033036, GO:0051641"
"835","Microglia_1_iter2","magenta",TRUE,0.000252435152924556,28,522,9,0.0172413793103448,0.321428571428571,"GO:0019883","GO:BP","antigen processing and presentation of endogenous antigen",16178,6283,"GO:0019882"
"836","Microglia_1_iter2","magenta",TRUE,0.000262522509558098,371,522,33,0.0632183908045977,0.0889487870619946,"GO:0034470","GO:BP","ncRNA processing",16178,8945,"GO:0006396, GO:0034660"
"837","Microglia_1_iter2","magenta",TRUE,0.000347150415693612,1870,522,100,0.191570881226054,0.053475935828877,"GO:0008104","GO:BP","protein localization",16178,3157,"GO:0070727"
"838","Microglia_1_iter2","magenta",TRUE,0.000377197947899024,2744,522,134,0.256704980842912,0.0488338192419825,"GO:0051641","GO:BP","cellular localization",16178,14309,"GO:0009987, GO:0051179"
"839","Microglia_1_iter2","magenta",TRUE,0.000426630067972539,22,522,8,0.0153256704980843,0.363636363636364,"GO:0002483","GO:BP","antigen processing and presentation of endogenous peptide antigen",16178,1013,"GO:0019883, GO:0048002"
"840","Microglia_1_iter2","magenta",TRUE,0.000548578759457635,39,522,10,0.0191570881226054,0.256410256410256,"GO:0002183","GO:BP","cytoplasmic translational initiation",16178,738,"GO:0002181, GO:0006413"
"841","Microglia_1_iter2","magenta",TRUE,0.000548578759457635,39,522,10,0.0191570881226054,0.256410256410256,"GO:0019884","GO:BP","antigen processing and presentation of exogenous antigen",16178,6284,"GO:0019882"
"842","Microglia_1_iter2","magenta",TRUE,0.000675470276083574,14633,522,502,0.961685823754789,0.0343060206382833,"GO:0009987","GO:BP","cellular process",16178,3849,"GO:0008150"
"843","Microglia_1_iter2","magenta",TRUE,0.000782939079785612,352,522,31,0.0593869731800766,0.0880681818181818,"GO:0016032","GO:BP","viral process",16178,5131,"GO:0008150"
"844","Microglia_1_iter2","magenta",TRUE,0.00091281835351526,41,522,10,0.0191570881226054,0.24390243902439,"GO:1990000","GO:BP","amyloid fibril formation",16178,25713,"GO:0019538, GO:0097435"
"845","Microglia_1_iter2","magenta",TRUE,0.0010390977292879,185,522,21,0.0402298850574713,0.113513513513514,"GO:0006909","GO:BP","phagocytosis",16178,2588,"GO:0006897"
"846","Microglia_1_iter2","magenta",TRUE,0.00153347863793022,12,522,6,0.0114942528735632,0.5,"GO:1905907","GO:BP","negative regulation of amyloid fibril formation",16178,25666,"GO:0051248, GO:1902904, GO:1905906, GO:1990000"
"847","Microglia_1_iter2","magenta",TRUE,0.00156054836784326,642,522,45,0.0862068965517241,0.0700934579439252,"GO:0043069","GO:BP","negative regulation of programmed cell death",16178,10865,"GO:0012501, GO:0043067, GO:0048523"
"848","Microglia_1_iter2","magenta",TRUE,0.00174388954783617,207,522,22,0.0421455938697318,0.106280193236715,"GO:1903320","GO:BP","regulation of protein modification by small protein conjugation or removal",16178,23493,"GO:0070647, GO:1901873"
"849","Microglia_1_iter2","magenta",TRUE,0.00222536401392916,210,522,22,0.0421455938697318,0.104761904761905,"GO:1901873","GO:BP","regulation of post-translational protein modification",16178,22351,"GO:0031399, GO:0043687"
"850","Microglia_1_iter2","magenta",TRUE,0.00229124484570072,2254,522,112,0.21455938697318,0.0496894409937888,"GO:0033036","GO:BP","macromolecule localization",16178,8276,"GO:0051179"
"851","Microglia_1_iter2","magenta",TRUE,0.00233275477839326,1722,522,91,0.174329501915709,0.0528455284552846,"GO:0065009","GO:BP","regulation of molecular function",16178,16386,"GO:0065007"
"852","Microglia_1_iter2","magenta",TRUE,0.00256842729951595,27,522,8,0.0153256704980843,0.296296296296296,"GO:0000470","GO:BP","maturation of LSU-rRNA",16178,161,"GO:0006364, GO:0042273"
"853","Microglia_1_iter2","magenta",TRUE,0.00264430128835388,1054,522,63,0.120689655172414,0.0597722960151803,"GO:0044093","GO:BP","positive regulation of molecular function",16178,11278,"GO:0065009"
"854","Microglia_1_iter2","magenta",TRUE,0.00277025473633765,13,522,6,0.0114942528735632,0.461538461538462,"GO:0002399","GO:BP","MHC class II protein complex assembly",16178,930,"GO:0002396"
"855","Microglia_1_iter2","magenta",TRUE,0.00277025473633765,13,522,6,0.0114942528735632,0.461538461538462,"GO:0002503","GO:BP","peptide antigen assembly with MHC class II protein complex",16178,1033,"GO:0002399, GO:0002495, GO:0002501"
"856","Microglia_1_iter2","magenta",TRUE,0.00294482551690537,615,522,43,0.0823754789272031,0.0699186991869919,"GO:0050778","GO:BP","positive regulation of immune response",16178,13681,"GO:0002684, GO:0006955, GO:0048584, GO:0050776"
"857","Microglia_1_iter2","magenta",TRUE,0.00321902770921477,1224,522,70,0.134099616858238,0.0571895424836601,"GO:0002682","GO:BP","regulation of immune system process",16178,1207,"GO:0002376, GO:0050789"
"858","Microglia_1_iter2","magenta",TRUE,0.00341549471703512,556,522,40,0.0766283524904215,0.0719424460431655,"GO:0034660","GO:BP","ncRNA metabolic process",16178,9013,"GO:0016070"
"859","Microglia_1_iter2","magenta",TRUE,0.00394975821168813,622,522,43,0.0823754789272031,0.0691318327974277,"GO:0043066","GO:BP","negative regulation of apoptotic process",16178,10862,"GO:0006915, GO:0042981, GO:0043069"
"860","Microglia_1_iter2","magenta",TRUE,0.00469070785529523,29,522,8,0.0153256704980843,0.275862068965517,"GO:0002495","GO:BP","antigen processing and presentation of peptide antigen via MHC class II",16178,1025,"GO:0002504, GO:0048002"
"861","Microglia_1_iter2","magenta",TRUE,0.00509943717728679,869,522,54,0.103448275862069,0.0621403912543153,"GO:0002684","GO:BP","positive regulation of immune system process",16178,1209,"GO:0002376, GO:0002682, GO:0048518"
"862","Microglia_1_iter2","magenta",TRUE,0.00514467261409354,524,522,38,0.0727969348659004,0.0725190839694656,"GO:0006886","GO:BP","intracellular protein transport",16178,2571,"GO:0008104, GO:0015031, GO:0046907"
"863","Microglia_1_iter2","magenta",TRUE,0.00555512014524023,205,522,21,0.0402298850574713,0.102439024390244,"GO:0050821","GO:BP","protein stabilization",16178,13712,"GO:0031647"
"864","Microglia_1_iter2","magenta",TRUE,0.00587914211025352,127,522,16,0.0306513409961686,0.125984251968504,"GO:0006119","GO:BP","oxidative phosphorylation",16178,1997,"GO:0009060"
"865","Microglia_1_iter2","magenta",TRUE,0.00609805037597569,654,522,44,0.0842911877394636,0.0672782874617737,"GO:0051248","GO:BP","negative regulation of protein metabolic process",16178,14043,"GO:0010605, GO:0019538, GO:0051172, GO:0051246"
"866","Microglia_1_iter2","magenta",TRUE,0.00627458253787049,190,522,20,0.0383141762452107,0.105263157894737,"GO:0070663","GO:BP","regulation of leukocyte proliferation",16178,16740,"GO:0042127, GO:0070661"
"867","Microglia_1_iter2","magenta",TRUE,0.0064258094045109,944,522,57,0.109195402298851,0.0603813559322034,"GO:0010628","GO:BP","positive regulation of gene expression",16178,4324,"GO:0010467, GO:0010468, GO:0010557"
"868","Microglia_1_iter2","magenta",TRUE,0.00729239606035745,1134,522,65,0.124521072796935,0.0573192239858906,"GO:0045184","GO:BP","establishment of protein localization",16178,11702,"GO:0008104, GO:0051234"
"869","Microglia_1_iter2","magenta",TRUE,0.00734679362721518,532,522,38,0.0727969348659004,0.0714285714285714,"GO:0006897","GO:BP","endocytosis",16178,2580,"GO:0016192, GO:0098657"
"870","Microglia_1_iter2","magenta",TRUE,0.00752297661994512,2841,522,132,0.252873563218391,0.0464625131995776,"GO:0010604","GO:BP","positive regulation of macromolecule metabolic process",16178,4301,"GO:0009893, GO:0043170, GO:0060255"
