"","name","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"669","Microglia_1_iter6","midnightblue",TRUE,2.95210157644782e-07,9578,494,359,0.726720647773279,0.0374817289622051,"GO:0050794","GO:BP","regulation of cellular process",16178,13691,"GO:0009987, GO:0050789"
"670","Microglia_1_iter6","midnightblue",TRUE,2.96487523792397e-07,874,494,63,0.12753036437247,0.0720823798627002,"GO:0009894","GO:BP","regulation of catabolic process",16178,3792,"GO:0009056, GO:0019222"
"671","Microglia_1_iter6","midnightblue",TRUE,3.82686157037784e-07,5297,494,228,0.461538461538462,0.0430432320181235,"GO:0060255","GO:BP","regulation of macromolecule metabolic process",16178,14938,"GO:0019222, GO:0043170"
"672","Microglia_1_iter6","midnightblue",TRUE,4.90124070000006e-07,2619,494,134,0.271255060728745,0.0511645666284842,"GO:0043412","GO:BP","macromolecule modification",16178,11034,"GO:0043170"
"673","Microglia_1_iter6","midnightblue",TRUE,6.88536901756015e-07,10492,494,383,0.775303643724696,0.0365040030499428,"GO:0065007","GO:BP","biological regulation",16178,16384,"GO:0008150"
"674","Microglia_1_iter6","midnightblue",TRUE,7.75898611188329e-07,4791,494,210,0.425101214574899,0.0438321853475266,"GO:0051171","GO:BP","regulation of nitrogen compound metabolic process",16178,13995,"GO:0006807, GO:0019222"
"675","Microglia_1_iter6","midnightblue",TRUE,1.00117346036356e-06,296,494,32,0.0647773279352227,0.108108108108108,"GO:0016236","GO:BP","macroautophagy",16178,5240,"GO:0006914"
"676","Microglia_1_iter6","midnightblue",TRUE,1.08747144081231e-06,2254,494,119,0.240890688259109,0.0527950310559006,"GO:0033036","GO:BP","macromolecule localization",16178,8276,"GO:0051179"
"677","Microglia_1_iter6","midnightblue",TRUE,1.40860158759288e-06,4941,494,214,0.433198380566802,0.043311070633475,"GO:1901564","GO:BP","organonitrogen compound metabolic process",16178,22098,"GO:0006807, GO:0071704"
"678","Microglia_1_iter6","midnightblue",TRUE,2.01683392697772e-06,1568,494,91,0.184210526315789,0.0580357142857143,"GO:0051649","GO:BP","establishment of localization in cell",16178,14317,"GO:0051234, GO:0051641"
"679","Microglia_1_iter6","midnightblue",TRUE,2.90921320768943e-06,490,494,42,0.0850202429149798,0.0857142857142857,"GO:0006914","GO:BP","autophagy",16178,2592,"GO:0044248, GO:0061919"
"680","Microglia_1_iter6","midnightblue",TRUE,2.90921320768943e-06,490,494,42,0.0850202429149798,0.0857142857142857,"GO:0061919","GO:BP","process utilizing autophagic mechanism",16178,16215,"GO:0009987"
"681","Microglia_1_iter6","midnightblue",TRUE,4.59829946274326e-06,848,494,59,0.119433198380567,0.0695754716981132,"GO:0030163","GO:BP","protein catabolic process",16178,6928,"GO:0009057, GO:0019538, GO:1901565"
"682","Microglia_1_iter6","midnightblue",TRUE,4.77280902663424e-06,1870,494,102,0.206477732793522,0.0545454545454545,"GO:0008104","GO:BP","protein localization",16178,3157,"GO:0070727"
"683","Microglia_1_iter6","midnightblue",TRUE,5.10952827827872e-06,4324,494,191,0.38663967611336,0.0441720629047179,"GO:0051179","GO:BP","localization",16178,14002,"GO:0008150"
"684","Microglia_1_iter6","midnightblue",TRUE,5.39661788844035e-06,9325,494,347,0.702429149797571,0.0372117962466488,"GO:0071704","GO:BP","organic substance metabolic process",16178,17374,"GO:0008152"
"685","Microglia_1_iter6","midnightblue",TRUE,5.83699295557779e-06,1877,494,102,0.206477732793522,0.0543420351624933,"GO:0070727","GO:BP","cellular macromolecule localization",16178,16772,"GO:0033036, GO:0051641"
"686","Microglia_1_iter6","midnightblue",TRUE,7.73988654396133e-06,606,494,47,0.0951417004048583,0.0775577557755776,"GO:0031329","GO:BP","regulation of cellular catabolic process",16178,7378,"GO:0009894, GO:0031323, GO:0044248"
"687","Microglia_1_iter6","midnightblue",TRUE,8.42674232784086e-06,2491,494,125,0.253036437246964,0.0501806503412284,"GO:0051173","GO:BP","positive regulation of nitrogen compound metabolic process",16178,13997,"GO:0006807, GO:0009893, GO:0051171"
"688","Microglia_1_iter6","midnightblue",TRUE,8.72216076302377e-06,5250,494,221,0.447368421052632,0.0420952380952381,"GO:0048518","GO:BP","positive regulation of biological process",16178,13226,"GO:0008150, GO:0050789"
"689","Microglia_1_iter6","midnightblue",TRUE,1.09518363983252e-05,2210,494,114,0.230769230769231,0.0515837104072398,"GO:0035556","GO:BP","intracellular signal transduction",16178,9405,"GO:0007165"
"690","Microglia_1_iter6","midnightblue",TRUE,1.34959615539363e-05,8726,494,328,0.663967611336032,0.037588815035526,"GO:0044238","GO:BP","primary metabolic process",16178,11300,"GO:0008152"
"691","Microglia_1_iter6","midnightblue",TRUE,2.28803725497654e-05,669,494,49,0.0991902834008097,0.0732436472346786,"GO:0051603","GO:BP","proteolysis involved in protein catabolic process",16178,14275,"GO:0006508, GO:0030163"
"692","Microglia_1_iter6","midnightblue",TRUE,4.22454360744128e-05,3109,494,145,0.293522267206478,0.0466387906079125,"GO:0009893","GO:BP","positive regulation of metabolic process",16178,3791,"GO:0008152, GO:0019222, GO:0048518"
"693","Microglia_1_iter6","midnightblue",TRUE,4.40663188163599e-05,3336,494,153,0.309716599190283,0.045863309352518,"GO:0048583","GO:BP","regulation of response to stimulus",16178,13279,"GO:0050789, GO:0050896"
"694","Microglia_1_iter6","midnightblue",TRUE,4.81138836511135e-05,2537,494,124,0.251012145748988,0.0488766259361451,"GO:0009966","GO:BP","regulation of signal transduction",16178,3842,"GO:0007165, GO:0010646, GO:0023051, GO:0048583"
"695","Microglia_1_iter6","midnightblue",TRUE,5.6388578984715e-05,8309,494,313,0.633603238866397,0.0376699963894572,"GO:0006807","GO:BP","nitrogen compound metabolic process",16178,2516,"GO:0008152"
"696","Microglia_1_iter6","midnightblue",TRUE,5.81522603513738e-05,3750,494,167,0.338056680161943,0.0445333333333333,"GO:0051234","GO:BP","establishment of localization",16178,14032,"GO:0051179"
"697","Microglia_1_iter6","midnightblue",TRUE,6.21825409209607e-05,524,494,41,0.0829959514170041,0.0782442748091603,"GO:0006886","GO:BP","intracellular protein transport",16178,2571,"GO:0008104, GO:0015031, GO:0046907"
"698","Microglia_1_iter6","midnightblue",TRUE,9.38010056612372e-05,4420,494,189,0.382591093117409,0.0427601809954751,"GO:0048519","GO:BP","negative regulation of biological process",16178,13227,"GO:0008150, GO:0050789"
"699","Microglia_1_iter6","midnightblue",TRUE,9.47038617658409e-05,2841,494,134,0.271255060728745,0.0471664906722985,"GO:0010604","GO:BP","positive regulation of macromolecule metabolic process",16178,4301,"GO:0009893, GO:0043170, GO:0060255"
"700","Microglia_1_iter6","midnightblue",TRUE,0.000101591471033277,8651,494,322,0.651821862348178,0.0372211305051439,"GO:0044237","GO:BP","cellular metabolic process",16178,11299,"GO:0008152, GO:0009987"
"701","Microglia_1_iter6","midnightblue",TRUE,0.000103824710797778,1624,494,88,0.178137651821862,0.0541871921182266,"GO:0071702","GO:BP","organic substance transport",16178,17372,"GO:0006810"
"702","Microglia_1_iter6","midnightblue",TRUE,0.000119735583352282,1782,494,94,0.190283400809717,0.0527497194163861,"GO:0051246","GO:BP","regulation of protein metabolic process",16178,14041,"GO:0019538, GO:0051171, GO:0060255, GO:0080090"
"703","Microglia_1_iter6","midnightblue",TRUE,0.000120458706348566,1731,494,92,0.186234817813765,0.0531484690930098,"GO:1901575","GO:BP","organic substance catabolic process",16178,22105,"GO:0009056, GO:0071704"
"704","Microglia_1_iter6","midnightblue",TRUE,0.000124188628351614,1139,494,68,0.137651821862348,0.0597014925373134,"GO:0016310","GO:BP","phosphorylation",16178,5261,"GO:0006796"
"705","Microglia_1_iter6","midnightblue",TRUE,0.000129832502591511,862,494,56,0.11336032388664,0.0649651972157773,"GO:0015031","GO:BP","protein transport",16178,4854,"GO:0045184, GO:0071702, GO:0071705"
"706","Microglia_1_iter6","midnightblue",TRUE,0.000145330974132392,561,494,42,0.0850202429149798,0.0748663101604278,"GO:0043632","GO:BP","modification-dependent macromolecule catabolic process",16178,11169,"GO:0009057"
"707","Microglia_1_iter6","midnightblue",TRUE,0.000187657599702543,1272,494,73,0.147773279352227,0.0573899371069182,"GO:0071705","GO:BP","nitrogen compound transport",16178,17375,"GO:0006810"
"708","Microglia_1_iter6","midnightblue",TRUE,0.000209932571280823,1498,494,82,0.165991902834008,0.054739652870494,"GO:1902531","GO:BP","regulation of intracellular signal transduction",16178,22895,"GO:0009966, GO:0035556"
"709","Microglia_1_iter6","midnightblue",TRUE,0.000219630046952325,4113,494,177,0.3582995951417,0.0430342815463166,"GO:0048523","GO:BP","negative regulation of cellular process",16178,13231,"GO:0009987, GO:0048519, GO:0050794"
"710","Microglia_1_iter6","midnightblue",TRUE,0.000226257498117509,3447,494,154,0.311740890688259,0.044676530316217,"GO:0006810","GO:BP","transport",16178,2519,"GO:0051234"
"711","Microglia_1_iter6","midnightblue",TRUE,0.000232152948986382,1134,494,67,0.135627530364372,0.0590828924162257,"GO:0045184","GO:BP","establishment of protein localization",16178,11702,"GO:0008104, GO:0051234"
"712","Microglia_1_iter6","midnightblue",TRUE,0.000336759585408533,516,494,39,0.0789473684210526,0.0755813953488372,"GO:0051640","GO:BP","organelle localization",16178,14308,"GO:0051179"
"713","Microglia_1_iter6","midnightblue",TRUE,0.000386497621679072,1198,494,69,0.139676113360324,0.0575959933222037,"GO:1901565","GO:BP","organonitrogen compound catabolic process",16178,22099,"GO:1901564, GO:1901575"
"714","Microglia_1_iter6","midnightblue",TRUE,0.000437101371122526,542,494,40,0.0809716599190283,0.0738007380073801,"GO:0006511","GO:BP","ubiquitin-dependent protein catabolic process",16178,2261,"GO:0019941"
"715","Microglia_1_iter6","midnightblue",TRUE,0.000445827804756958,2804,494,130,0.263157894736842,0.0463623395149786,"GO:0023051","GO:BP","regulation of signaling",16178,6876,"GO:0023052, GO:0050789"
"716","Microglia_1_iter6","midnightblue",TRUE,0.000504820476315915,1354,494,75,0.151821862348178,0.0553914327917282,"GO:0044248","GO:BP","cellular catabolic process",16178,11304,"GO:0009056, GO:0044237"
"717","Microglia_1_iter6","midnightblue",TRUE,0.000524690089181977,2812,494,130,0.263157894736842,0.0462304409672831,"GO:0010646","GO:BP","regulation of cell communication",16178,4342,"GO:0007154, GO:0050794"
"718","Microglia_1_iter6","midnightblue",TRUE,0.000605169245370943,2056,494,102,0.206477732793522,0.0496108949416342,"GO:0006796","GO:BP","phosphate-containing compound metabolic process",16178,2510,"GO:0006793"
"719","Microglia_1_iter6","midnightblue",TRUE,0.000640090017279058,550,494,40,0.0809716599190283,0.0727272727272727,"GO:0019941","GO:BP","modification-dependent protein catabolic process",16178,6301,"GO:0043632, GO:0051603"
"720","Microglia_1_iter6","midnightblue",TRUE,0.000678189713239257,2769,494,128,0.259109311740891,0.0462260743950885,"GO:0031325","GO:BP","positive regulation of cellular metabolic process",16178,7374,"GO:0009893, GO:0031323, GO:0044237, GO:0048522"
"721","Microglia_1_iter6","midnightblue",TRUE,0.000750126673725401,4752,494,196,0.396761133603239,0.0412457912457912,"GO:0048522","GO:BP","positive regulation of cellular process",16178,13230,"GO:0009987, GO:0048518, GO:0050794"
"722","Microglia_1_iter6","midnightblue",TRUE,0.000763572633657731,1051,494,62,0.125506072874494,0.0589914367269267,"GO:0006468","GO:BP","protein phosphorylation",16178,2231,"GO:0016310, GO:0036211"
"723","Microglia_1_iter6","midnightblue",TRUE,0.00079138202784593,1100,494,64,0.129554655870445,0.0581818181818182,"GO:0051247","GO:BP","positive regulation of protein metabolic process",16178,14042,"GO:0010604, GO:0019538, GO:0051173, GO:0051246"
"724","Microglia_1_iter6","midnightblue",TRUE,0.000792862294614716,372,494,31,0.062753036437247,0.0833333333333333,"GO:0045088","GO:BP","regulation of innate immune response",16178,11660,"GO:0002831, GO:0031347, GO:0032101, GO:0045087, GO:0050776"
"725","Microglia_1_iter6","midnightblue",TRUE,0.000857755635395628,798,494,51,0.103238866396761,0.0639097744360902,"GO:0033365","GO:BP","protein localization to organelle",16178,8456,"GO:0008104"
"726","Microglia_1_iter6","midnightblue",TRUE,0.00093895789350633,2075,494,102,0.206477732793522,0.0491566265060241,"GO:0006793","GO:BP","phosphorus metabolic process",16178,2507,"GO:0044237"
"727","Microglia_1_iter6","midnightblue",TRUE,0.00113279725673739,1258,494,70,0.1417004048583,0.0556438791732909,"GO:0016192","GO:BP","vesicle-mediated transport",16178,5229,"GO:0006810, GO:0009987"
"728","Microglia_1_iter6","midnightblue",TRUE,0.0013728413107357,182,494,20,0.0404858299595142,0.10989010989011,"GO:0034612","GO:BP","response to tumor necrosis factor",16178,8988,"GO:0034097"
"729","Microglia_1_iter6","midnightblue",TRUE,0.00155442240385657,270,494,25,0.0506072874493927,0.0925925925925926,"GO:0016197","GO:BP","endosomal transport",16178,5230,"GO:0016192, GO:0046907"
"730","Microglia_1_iter6","midnightblue",TRUE,0.00175966592415793,4504,494,186,0.376518218623482,0.0412966252220249,"GO:0031326","GO:BP","regulation of cellular biosynthetic process",16178,7375,"GO:0009889, GO:0031323, GO:0044249"
"731","Microglia_1_iter6","midnightblue",TRUE,0.00236214165427923,4283,494,178,0.360323886639676,0.041559654447817,"GO:0010468","GO:BP","regulation of gene expression",16178,4208,"GO:0010467, GO:0010556"
"732","Microglia_1_iter6","midnightblue",TRUE,0.00265228705696389,4530,494,186,0.376518218623482,0.0410596026490066,"GO:0009889","GO:BP","regulation of biosynthetic process",16178,3787,"GO:0009058, GO:0019222"
"733","Microglia_1_iter6","midnightblue",TRUE,0.00360465425673693,1224,494,67,0.135627530364372,0.0547385620915033,"GO:0002682","GO:BP","regulation of immune system process",16178,1207,"GO:0002376, GO:0050789"
"734","Microglia_1_iter6","midnightblue",TRUE,0.00386865976088888,4404,494,181,0.366396761133603,0.0410990009082652,"GO:0010556","GO:BP","regulation of macromolecule biosynthetic process",16178,4258,"GO:0009059, GO:0031326, GO:0060255"
"735","Microglia_1_iter6","midnightblue",TRUE,0.00401754863658141,178,494,19,0.0384615384615385,0.106741573033708,"GO:0051650","GO:BP","establishment of vesicle localization",16178,14318,"GO:0051648, GO:0051649, GO:0051656"
"736","Microglia_1_iter6","midnightblue",TRUE,0.00557867301315191,5466,494,215,0.435222672064777,0.0393340651298939,"GO:0016043","GO:BP","cellular component organization",16178,5137,"GO:0071840"
"737","Microglia_1_iter6","midnightblue",TRUE,0.00640164175309221,273,494,24,0.048582995951417,0.0879120879120879,"GO:1903311","GO:BP","regulation of mRNA metabolic process",16178,23484,"GO:0016071, GO:0051252"
"738","Microglia_1_iter6","midnightblue",TRUE,0.00669915590051662,1424,494,74,0.149797570850202,0.0519662921348315,"GO:0012501","GO:BP","programmed cell death",16178,4630,"GO:0008219"
"739","Microglia_1_iter6","midnightblue",TRUE,0.00673875837545703,371,494,29,0.0587044534412955,0.078167115902965,"GO:0072594","GO:BP","establishment of protein localization to organelle",16178,17976,"GO:0033365, GO:0045184"
"740","Microglia_1_iter6","midnightblue",TRUE,0.00759927274194747,1429,494,74,0.149797570850202,0.0517844646606018,"GO:0008219","GO:BP","cell death",16178,3180,"GO:0009987"
"741","Microglia_1_iter6","midnightblue",TRUE,0.00772884511131237,186,494,19,0.0384615384615385,0.102150537634409,"GO:0051648","GO:BP","vesicle localization",16178,14316,"GO:0051640"
"742","Microglia_1_iter6","midnightblue",TRUE,0.00820001626841958,886,494,52,0.105263157894737,0.0586907449209932,"GO:0032101","GO:BP","regulation of response to external stimulus",16178,7632,"GO:0009605, GO:0048583"
"743","Microglia_1_iter6","midnightblue",TRUE,0.00864351156110633,1988,494,95,0.192307692307692,0.0477867203219316,"GO:0051128","GO:BP","regulation of cellular component organization",16178,13953,"GO:0016043, GO:0050794"
"744","Microglia_1_iter6","midnightblue",TRUE,0.00930783438992094,439,494,32,0.0647773279352227,0.0728929384965831,"GO:0002831","GO:BP","regulation of response to biotic stimulus",16178,1348,"GO:0009607, GO:0048583"
"745","Microglia_1_iter6","midnightblue",TRUE,0.0113612557188094,321,494,26,0.0526315789473684,0.0809968847352025,"GO:0010506","GO:BP","regulation of autophagy",16178,4228,"GO:0006914, GO:0031329"
"746","Microglia_1_iter6","midnightblue",TRUE,0.0122141017010423,466,494,33,0.0668016194331984,0.0708154506437768,"GO:1902532","GO:BP","negative regulation of intracellular signal transduction",16178,22896,"GO:0009968, GO:0035556, GO:1902531"
"747","Microglia_1_iter6","midnightblue",TRUE,0.0133176456594033,1247,494,66,0.133603238866397,0.0529270248596632,"GO:0006508","GO:BP","proteolysis",16178,2259,"GO:0019538"
"748","Microglia_1_iter6","midnightblue",TRUE,0.0151754992111913,1354,494,70,0.1417004048583,0.051698670605613,"GO:0006915","GO:BP","apoptotic process",16178,2593,"GO:0012501"
"749","Microglia_1_iter6","midnightblue",TRUE,0.0157439491182682,84,494,12,0.0242914979757085,0.142857142857143,"GO:0033209","GO:BP","tumor necrosis factor-mediated signaling pathway",16178,8355,"GO:0019221, GO:0071356"
"750","Microglia_1_iter6","midnightblue",TRUE,0.0164115124399312,742,494,45,0.0910931174089069,0.0606469002695418,"GO:0050776","GO:BP","regulation of immune response",16178,13679,"GO:0002682, GO:0006955, GO:0048583"
"751","Microglia_1_iter6","midnightblue",TRUE,0.0170977636855339,3201,494,137,0.277327935222672,0.0427991252733521,"GO:0006996","GO:BP","organelle organization",16178,2642,"GO:0016043"
"752","Microglia_1_iter6","midnightblue",TRUE,0.0171293646403477,3317,494,141,0.285425101214575,0.0425082906240579,"GO:0051252","GO:BP","regulation of RNA metabolic process",16178,14047,"GO:0016070, GO:0019219, GO:0060255"
"753","Microglia_1_iter6","midnightblue",TRUE,0.0192395321592938,1110,494,60,0.121457489878543,0.0540540540540541,"GO:0043067","GO:BP","regulation of programmed cell death",16178,10863,"GO:0012501, GO:0050794"
"754","Microglia_1_iter6","midnightblue",TRUE,0.0211039907648265,522,494,35,0.0708502024291498,0.0670498084291188,"GO:0032103","GO:BP","positive regulation of response to external stimulus",16178,7634,"GO:0009605, GO:0032101, GO:0048584"
"755","Microglia_1_iter6","midnightblue",TRUE,0.0213476163489085,1064,494,58,0.117408906882591,0.0545112781954887,"GO:0009968","GO:BP","negative regulation of signal transduction",16178,3844,"GO:0007165, GO:0009966, GO:0010648, GO:0023057, GO:0048585"
"756","Microglia_1_iter6","midnightblue",TRUE,0.0231917550981478,1449,494,73,0.147773279352227,0.0503795721187026,"GO:0051254","GO:BP","positive regulation of RNA metabolic process",16178,14049,"GO:0010604, GO:0016070, GO:0045935, GO:0051252"
"757","Microglia_1_iter6","midnightblue",TRUE,0.0237401253107418,166,494,17,0.034412955465587,0.102409638554217,"GO:0071356","GO:BP","cellular response to tumor necrosis factor",16178,17108,"GO:0034612, GO:0071345"
"758","Microglia_1_iter6","midnightblue",TRUE,0.0242595438191461,315,494,25,0.0506072874493927,0.0793650793650794,"GO:0016050","GO:BP","vesicle organization",16178,5142,"GO:0006996"
"759","Microglia_1_iter6","midnightblue",TRUE,0.0252441863037776,708,494,43,0.0870445344129555,0.0607344632768362,"GO:0045087","GO:BP","innate immune response",16178,11659,"GO:0006955, GO:0140546"
"760","Microglia_1_iter6","midnightblue",TRUE,0.0256221924516479,88,494,12,0.0242914979757085,0.136363636363636,"GO:0007032","GO:BP","endosome organization",16178,2668,"GO:0010256, GO:0016050"
"761","Microglia_1_iter6","midnightblue",TRUE,0.0258935177261724,1071,494,58,0.117408906882591,0.0541549953314659,"GO:0042981","GO:BP","regulation of apoptotic process",16178,10815,"GO:0006915, GO:0043067"
"762","Microglia_1_iter6","midnightblue",TRUE,0.027557183724505,278,494,23,0.0465587044534413,0.0827338129496403,"GO:0007249","GO:BP","canonical NF-kappaB signal transduction",16178,2816,"GO:0141124"
"763","Microglia_1_iter6","midnightblue",TRUE,0.0300367742334218,598,494,38,0.0769230769230769,0.0635451505016722,"GO:0045937","GO:BP","positive regulation of phosphate metabolic process",16178,12129,"GO:0006796, GO:0010562, GO:0019220"
"764","Microglia_1_iter6","midnightblue",TRUE,0.0300367742334218,598,494,38,0.0769230769230769,0.0635451505016722,"GO:0010562","GO:BP","positive regulation of phosphorus metabolic process",16178,4264,"GO:0006793, GO:0031325, GO:0051174"
"765","Microglia_1_iter6","midnightblue",TRUE,0.0304191877984419,1513,494,75,0.151821862348178,0.0495703899537343,"GO:0141124","GO:BP","intracellular signaling cassette",16178,20599,"GO:0035556"
"766","Microglia_1_iter6","midnightblue",TRUE,0.0362333835615703,91,494,12,0.0242914979757085,0.131868131868132,"GO:1903432","GO:BP","regulation of TORC1 signaling",16178,23592,"GO:0032006, GO:0038202"
"767","Microglia_1_iter6","midnightblue",TRUE,0.0373876633475261,364,494,27,0.0546558704453441,0.0741758241758242,"GO:0006397","GO:BP","mRNA processing",16178,2182,"GO:0006396, GO:0016071"
"768","Microglia_1_iter6","midnightblue",TRUE,0.0376735889472356,1110,494,59,0.119433198380567,0.0531531531531532,"GO:0010648","GO:BP","negative regulation of cell communication",16178,4344,"GO:0007154, GO:0010646, GO:0048523"
"769","Microglia_1_iter6","midnightblue",TRUE,0.037918837603426,1340,494,68,0.137651821862348,0.0507462686567164,"GO:0048585","GO:BP","negative regulation of response to stimulus",16178,13281,"GO:0048519, GO:0048583, GO:0050896"
"770","Microglia_1_iter6","midnightblue",TRUE,0.0397422344685174,1239,494,64,0.129554655870445,0.0516545601291364,"GO:0044419","GO:BP","biological process involved in interspecies interaction between organisms",16178,11378,"GO:0008150"
"771","Microglia_1_iter6","midnightblue",TRUE,0.0416619617199885,5646,494,216,0.437246963562753,0.0382571732199787,"GO:0071840","GO:BP","cellular component organization or biogenesis",16178,17446,"GO:0009987"
"772","Microglia_1_iter6","midnightblue",TRUE,0.0429463813342741,1115,494,59,0.119433198380567,0.052914798206278,"GO:0023057","GO:BP","negative regulation of signaling",16178,6879,"GO:0023051, GO:0023052, GO:0048519"
"773","Microglia_1_iter6","midnightblue",TRUE,0.0437988411785311,52,494,9,0.0182186234817814,0.173076923076923,"GO:1904263","GO:BP","positive regulation of TORC1 signaling",16178,24281,"GO:0032008, GO:0038202, GO:1903432"
"774","Microglia_1_iter6","midnightblue",TRUE,0.0438136482673166,474,494,32,0.0647773279352227,0.0675105485232067,"GO:0009896","GO:BP","positive regulation of catabolic process",16178,3794,"GO:0009056, GO:0009893, GO:0009894"
"775","Microglia_1_iter6","midnightblue",TRUE,0.0445114168873334,140,494,15,0.0303643724696356,0.107142857142857,"GO:0032006","GO:BP","regulation of TOR signaling",16178,7576,"GO:0031929, GO:1902531"
"776","Microglia_1_iter6","midnightblue",TRUE,0.0450747065697741,157,494,16,0.0323886639676113,0.101910828025478,"GO:0031929","GO:BP","TOR signaling",16178,7551,"GO:0035556"
"777","Microglia_1_iter6","midnightblue",TRUE,0.0455306329408121,248,494,21,0.0425101214574899,0.0846774193548387,"GO:0043122","GO:BP","regulation of canonical NF-kappaB signal transduction",16178,10893,"GO:0007249, GO:1902531"
"778","Microglia_1_iter6","midnightblue",TRUE,2.61206232363607e-18,5231,510,258,0.505882352941176,0.0493213534696999,"GO:0005829","GO:CC","cytosol",16860,380,"GO:0005737, GO:0110165"
"779","Microglia_1_iter6","midnightblue",TRUE,1.75825584250535e-15,13667,510,480,0.941176470588235,0.0351210946074486,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"780","Microglia_1_iter6","midnightblue",TRUE,1.94869542821672e-10,10755,510,399,0.782352941176471,0.0370990237099024,"GO:0005737","GO:CC","cytoplasm",16860,309,"GO:0005622, GO:0110165"
"781","Microglia_1_iter6","midnightblue",TRUE,1.84365627264704e-08,11912,510,423,0.829411764705882,0.0355104096709201,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"782","Microglia_1_iter6","midnightblue",TRUE,2.26167577884998e-06,12730,510,437,0.856862745098039,0.0343283582089552,"GO:0043226","GO:CC","organelle",16860,1878,"GO:0110165"
"783","Microglia_1_iter6","midnightblue",TRUE,2.56057581417842e-06,1693,510,93,0.182352941176471,0.0549320732427643,"GO:0098588","GO:CC","bounding membrane of organelle",16860,3216,"GO:0031090"
"784","Microglia_1_iter6","midnightblue",TRUE,4.13715572396212e-06,10872,510,387,0.758823529411765,0.0355960264900662,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16860,1883,"GO:0043227, GO:0043229"
"785","Microglia_1_iter6","midnightblue",TRUE,0.00010955182393084,2924,510,133,0.26078431372549,0.0454856361149111,"GO:0031090","GO:CC","organelle membrane",16860,1045,"GO:0016020, GO:0043227"
"786","Microglia_1_iter6","midnightblue",TRUE,0.000129791343637576,11983,510,411,0.805882352941176,0.0342985896686973,"GO:0043227","GO:CC","membrane-bounded organelle",16860,1879,"GO:0043226"
"787","Microglia_1_iter6","midnightblue",TRUE,0.000156647492217142,897,510,55,0.107843137254902,0.0613154960981048,"GO:0030659","GO:CC","cytoplasmic vesicle membrane",16860,948,"GO:0012506, GO:0031410"
"788","Microglia_1_iter6","midnightblue",TRUE,0.000183132104604484,4410,510,183,0.358823529411765,0.0414965986394558,"GO:0031981","GO:CC","nuclear lumen",16860,1227,"GO:0005634, GO:0070013"
"789","Microglia_1_iter6","midnightblue",TRUE,0.000237905110410652,909,510,55,0.107843137254902,0.0605060506050605,"GO:0012506","GO:CC","vesicle membrane",16860,688,"GO:0031090, GO:0031982"
"790","Microglia_1_iter6","midnightblue",TRUE,0.000272276606507753,4,510,4,0.00784313725490196,1,"GO:0098559","GO:CC","cytoplasmic side of early endosome membrane",16860,3195,"GO:0010009, GO:0031901"
"791","Microglia_1_iter6","midnightblue",TRUE,0.000715988593063156,384,510,30,0.0588235294117647,0.078125,"GO:0005925","GO:CC","focal adhesion",16860,451,"GO:0030055"
"792","Microglia_1_iter6","midnightblue",TRUE,0.000774060885213589,4111,510,170,0.333333333333333,0.0413524689856483,"GO:0005654","GO:CC","nucleoplasm",16860,252,"GO:0031981, GO:0110165"
"793","Microglia_1_iter6","midnightblue",TRUE,0.00108739424812912,392,510,30,0.0588235294117647,0.076530612244898,"GO:0030055","GO:CC","cell-substrate junction",16860,869,"GO:0070161"
"794","Microglia_1_iter6","midnightblue",TRUE,0.00171223831591749,401,510,30,0.0588235294117647,0.0748129675810474,"GO:0010008","GO:CC","endosome membrane",16860,665,"GO:0005768, GO:0030659, GO:0098588"
"795","Microglia_1_iter6","midnightblue",TRUE,0.00550901373163205,6709,510,249,0.488235294117647,0.0371143240423312,"GO:0005634","GO:CC","nucleus",16860,243,"GO:0043231"
"796","Microglia_1_iter6","midnightblue",TRUE,0.00886010573845577,7,510,4,0.00784313725490196,0.571428571428571,"GO:0010009","GO:CC","cytoplasmic side of endosome membrane",16860,666,"GO:0010008, GO:0098562"
"797","Microglia_1_iter6","midnightblue",TRUE,0.0101700454743589,161,510,16,0.0313725490196078,0.0993788819875776,"GO:0009898","GO:CC","cytoplasmic side of plasma membrane",16860,655,"GO:0005886, GO:0098562"
"798","Microglia_1_iter6","midnightblue",TRUE,0.0105220914902303,1989,510,91,0.17843137254902,0.0457516339869281,"GO:0031410","GO:CC","cytoplasmic vesicle",16860,1106,"GO:0005737, GO:0097708"
"799","Microglia_1_iter6","midnightblue",TRUE,0.0110530653064611,198,510,18,0.0352941176470588,0.0909090909090909,"GO:0098562","GO:CC","cytoplasmic side of membrane",16860,3198,"GO:0098552"
"800","Microglia_1_iter6","midnightblue",TRUE,0.0113531267957351,1993,510,91,0.17843137254902,0.0456598093326643,"GO:0097708","GO:CC","intracellular vesicle",16860,3137,"GO:0031982, GO:0043231"
"801","Microglia_1_iter6","midnightblue",TRUE,0.0174568362022121,283,510,22,0.0431372549019608,0.0777385159010601,"GO:0030667","GO:CC","secretory granule membrane",16860,955,"GO:0030141, GO:0030659, GO:0098588"
